date,Wellfargo_OT,BAC_OT,Citi_OT,OT
1999-05-11,21.375,34.5,362.5,429.772186
1999-05-12,21.46875,34.40625,369.6875,429.54129
1999-05-13,21.6875,35.34375,367.1875,431.850708
1999-05-14,21.0,34.28125,355.0,413.837585
1999-05-17,20.4375,34.28125,350.0,398.134003
1999-05-18,20.09375,34.125,345.3125,409.44989
1999-05-19,20.625,34.625,352.1875,419.1492
1999-05-20,20.625,34.03125,345.0,435.776611
1999-05-21,20.8125,33.71875,339.0625,442.473694
1999-05-24,20.46875,32.8125,325.625,442.242798
1999-05-25,19.1875,31.375,313.75,434.160004
1999-05-26,20.6875,33.0,323.4375,428.617615
1999-05-27,19.625,31.25,317.1875,433.467194
1999-05-28,20.0,32.34375,331.25,437.162201
1999-06-01,19.96875,31.6875,322.03125,428.617615
1999-06-02,19.84375,31.625,312.1875,427.001007
1999-06-03,19.875,32.15625,316.875,428.848511
1999-06-04,20.0,32.4375,327.65625,428.155701
1999-06-07,20.46875,33.125,331.40625,429.310394
1999-06-08,20.34375,32.96875,323.90625,434.852814
1999-06-09,20.21875,33.125,324.84375,432.081604
1999-06-10,19.75,33.09375,316.875,424.922607
1999-06-11,20.0625,33.515625,322.96875,425.846313
1999-06-14,19.84375,32.90625,315.9375,420.303894
1999-06-15,20.09375,33.65625,328.59375,427.462891
1999-06-16,20.59375,34.84375,345.9375,442.473694
1999-06-17,21.25,35.875,352.03125,451.249298
1999-06-18,21.328125,36.1875,347.34375,457.022705
1999-06-21,21.1875,35.84375,351.09375,464.412689
1999-06-22,21.3125,35.875,346.875,459.562988
1999-06-23,21.1875,35.28125,342.65625,452.634888
1999-06-24,20.9375,34.5,328.59375,444.321198
1999-06-25,21.40625,35.1875,328.59375,440.395294
1999-06-28,21.5,35.75,345.0,435.776611
1999-06-29,22.0,36.5,345.46875,428.617615
1999-06-30,21.375,36.65625,356.25,426.308197
1999-07-01,21.8125,37.25,363.75,440.857208
1999-07-02,22.03125,37.21875,367.03125,435.776611
1999-07-06,22.40625,37.5625,366.5625,429.54129
1999-07-07,22.40625,37.46875,365.625,429.310394
1999-07-08,22.375,37.625,361.875,420.53479
1999-07-09,22.59375,37.25,367.03125,420.765686
1999-07-12,21.84375,37.3125,365.625,411.759186
1999-07-13,21.875,36.90625,357.65625,401.597992
1999-07-14,21.5,36.96875,355.78125,412.2211
1999-07-15,21.5,37.34375,360.0,426.077301
1999-07-16,21.5625,37.75,367.5,435.545685
1999-07-19,21.34375,37.0,368.90625,427.924805
1999-07-20,21.03125,35.875,364.6875,420.765686
1999-07-21,20.90625,34.65625,356.71875,420.996704
1999-07-22,20.96875,34.6875,359.0625,413.144806
1999-07-23,20.84375,34.3125,355.3125,397.441193
1999-07-26,20.4375,34.90625,353.4375,393.515289
1999-07-27,20.53125,35.125,354.375,411.52829
1999-07-28,20.40625,35.0,356.71875,416.377899
1999-07-29,20.15625,34.1875,343.125,404.369293
1999-07-30,19.5,33.1875,334.21875,420.996704
1999-08-02,19.3125,32.78125,330.9375,418.687286
1999-08-03,19.53125,32.3125,330.9375,411.759186
1999-08-04,18.96875,31.625,329.53125,404.600189
1999-08-05,19.0625,31.5,330.0,408.295197
1999-08-06,18.6875,30.0625,318.75,423.536987
1999-08-09,19.0625,30.3125,319.6875,417.994507
1999-08-10,18.75,30.125,316.875,398.595886
1999-08-11,19.34375,30.734375,328.59375,399.288696
1999-08-12,18.9375,30.3125,330.46875,410.83551
1999-08-13,19.90625,31.34375,344.53125,428.155701
1999-08-16,20.0,31.25,347.34375,422.61319
1999-08-17,20.6875,32.3125,357.1875,414.99231
1999-08-18,20.625,32.625,350.859375,420.53479
1999-08-19,20.6875,32.125,342.1875,417.301697
1999-08-20,21.125,32.625,347.34375,424.229797
1999-08-23,21.53125,33.28125,364.21875,446.630615
1999-08-24,21.625,33.4375,367.5,438.085999
1999-08-25,21.9375,33.0625,367.5,436.931305
1999-08-26,21.28125,31.9375,357.65625,438.085999
1999-08-27,20.90625,31.875,352.5,432.081604
1999-08-30,20.125,30.03125,335.625,432.081604
1999-08-31,19.90625,30.25,333.28125,427.231903
