date,Wellfargo_OT,Citi_OT,Barclay_OT,OT
2005-09-22,29.4,451.799988,519.144592,42.189999
2005-09-23,29.485001,452.399994,524.687012,42.23
2005-09-26,29.315001,450.899994,528.382019,42.0
2005-09-27,29.290001,450.899994,526.534485,41.919998
2005-09-28,29.059999,451.799988,532.077026,41.599998
2005-09-29,29.504999,456.399994,530.691406,42.099998
2005-09-30,29.285,455.200012,529.305786,42.099998
2005-10-03,29.225,455.100006,541.776306,42.049999
2005-10-04,28.889999,453.399994,541.314392,41.91
2005-10-05,28.91,452.700012,531.153198,41.959999
2005-10-06,29.125,454.299988,525.148926,42.23
2005-10-07,29.285,454.100006,519.606384,42.27
2005-10-10,28.924999,452.299988,523.763306,42.09
2005-10-11,28.934999,448.0,524.22522,41.880001
2005-10-12,28.940001,446.0,514.525818,41.889999
2005-10-13,29.27,447.200012,506.212097,42.0
2005-10-14,29.49,450.399994,509.907104,42.049999
2005-10-17,29.57,448.100006,503.902802,42.049999
2005-10-18,29.450001,444.600006,497.898407,41.57
2005-10-19,29.85,448.899994,488.661011,42.439999
2005-10-20,29.559999,443.399994,497.898407,42.200001
2005-10-21,29.58,443.100006,498.822205,42.259998
2005-10-24,29.99,450.5,505.750305,43.380001
2005-10-25,29.934999,451.700012,508.983398,43.18
2005-10-26,29.865,456.5,514.064026,43.200001
2005-10-27,29.795,454.100006,504.364594,43.18
2005-10-28,30.33,459.0,503.440887,43.98
2005-10-31,30.1,457.799988,517.297119,43.740002
2005-11-01,29.945,454.0,520.068298,43.619999
2005-11-02,29.815001,455.5,527.920105,44.080002
2005-11-03,29.75,454.5,539.466919,44.009998
2005-11-04,29.860001,456.0,536.233826,44.23
2005-11-07,30.145,464.299988,544.085693,44.459999
2005-11-08,30.08,466.0,539.005127,44.389999
2005-11-09,30.215,468.200012,535.771973,44.540001
2005-11-10,30.725,477.299988,541.314392,45.299999
2005-11-11,31.075001,480.0,550.090027,45.459999
2005-11-14,31.195,482.399994,552.861206,45.619999
2005-11-15,30.754999,476.600006,557.018127,45.25
2005-11-16,30.495001,476.899994,550.55188,44.970001
2005-11-17,31.195,479.399994,556.556213,45.34
2005-11-18,31.254999,484.100006,565.331787,45.560001
2005-11-21,31.605,485.100006,561.174988,45.84
2005-11-22,31.915001,489.200012,560.713074,46.099998
2005-11-23,32.130001,493.399994,567.641174,46.709999
2005-11-25,32.169998,495.200012,557.47998,46.990002
2005-11-28,31.889999,493.0,556.094421,46.560001
2005-11-29,31.92,490.899994,550.090027,46.779999
2005-11-30,31.424999,485.5,545.471313,45.889999
2005-12-01,31.465,488.5,553.32312,45.880001
2005-12-02,31.4,487.700012,553.784973,46.130001
2005-12-05,31.559999,488.5,551.013794,46.43
2005-12-06,31.469999,488.899994,557.47998,46.310001
2005-12-07,31.25,487.0,557.018127,45.860001
2005-12-08,31.1,485.0,554.708679,45.779999
2005-12-09,31.305,489.100006,552.861206,45.900002
2005-12-12,31.174999,486.799988,551.013794,45.740002
2005-12-13,31.6,494.399994,550.55188,46.5
2005-12-14,32.009998,496.399994,554.708679,46.779999
2005-12-15,31.855,491.0,551.013794,46.68
2005-12-16,31.875,493.700012,554.246887,46.970001
2005-12-19,31.825001,491.700012,554.708679,46.529999
2005-12-20,31.705,492.100006,557.47998,46.689999
2005-12-21,31.84,492.700012,563.946228,46.639999
2005-12-22,31.99,491.899994,566.255615,46.919998
2005-12-23,32.014999,492.399994,566.255615,46.939999
2005-12-27,31.799999,486.5,566.255615,46.560001
2005-12-28,31.575001,484.700012,567.179321,46.27
2005-12-29,31.530001,485.799988,567.179321,46.189999
2005-12-30,31.415001,485.299988,564.408081,46.150002
2006-01-03,31.9,492.899994,570.412415,47.080002
2006-01-04,31.530001,483.799988,579.187988,46.580002
2006-01-05,31.495001,486.200012,574.107422,46.639999
2006-01-06,31.68,486.200012,579.649902,46.57
2006-01-09,31.674999,483.899994,580.111694,46.599998
2006-01-10,31.65,485.399994,571.797974,46.209999
2006-01-11,31.815001,489.799988,578.726074,46.099998
2006-01-12,31.445,490.299988,580.573608,45.799999
2006-01-13,31.625,489.200012,573.645508,45.799999
2006-01-17,31.299999,484.299988,562.560608,45.310001
2006-01-18,31.799999,483.600006,555.632507,45.259998
2006-01-19,31.305,479.399994,558.865601,45.139999
2006-01-20,30.75,456.899994,551.9375,44.189999
2006-01-23,30.805,460.0,550.55188,43.959999
2006-01-24,30.795,460.100006,542.700073,44.240002
2006-01-25,31.0,462.299988,542.700073,44.630001
2006-01-26,31.285,470.100006,555.170593,44.900002
2006-01-27,31.35,468.700012,565.793701,44.799999
2006-01-30,31.235001,468.200012,555.170593,44.48
2006-01-31,31.18,465.799988,555.170593,44.23
2006-02-01,30.92,463.299988,567.641174,43.950001
2006-02-02,30.65,451.799988,564.408081,43.439999
2006-02-03,30.52,450.600006,567.179321,43.09
2006-02-06,30.525,451.700012,571.797974,43.369999
2006-02-07,30.565001,450.5,573.183594,43.490002
2006-02-08,30.665001,453.600006,573.645508,43.669998
2006-02-09,30.615,457.899994,588.887329,43.830002
2006-02-10,30.865,459.600006,593.044189,43.919998
2006-02-13,30.825001,456.799988,601.819702,43.700001
2006-02-14,31.325001,461.200012,606.438477,44.16
2006-02-15,31.745001,462.5,599.972229,44.360001
2006-02-16,31.975,464.399994,604.591003,44.689999
2006-02-17,31.805,462.399994,603.205322,44.66
2006-02-21,31.754999,461.700012,596.277283,44.549999
2006-02-22,32.195,468.799988,613.366516,45.080002
2006-02-23,32.195,468.0,615.675903,45.369999
2006-02-24,32.285,468.5,619.370911,45.720001
2006-02-27,32.244999,467.799988,622.14209,45.98
2006-02-28,32.099998,463.700012,617.523376,45.849998
2006-03-01,32.345001,465.299988,607.824097,45.599998
2006-03-02,31.92,460.5,603.205322,45.150002
2006-03-03,31.91,459.200012,604.129089,45.189999
2006-03-06,31.860001,460.899994,604.129089,45.209999
2006-03-07,32.244999,464.0,601.819702,45.619999
2006-03-08,32.205002,466.799988,597.200989,45.709999
2006-03-09,31.955,464.899994,597.662903,45.549999
2006-03-10,32.125,469.899994,610.133423,45.950001
2006-03-13,32.18,468.399994,617.061523,45.939999
2006-03-14,32.459999,471.799988,619.370911,46.259998
2006-03-15,32.450001,470.100006,614.752197,46.400002
2006-03-16,32.470001,473.200012,619.832825,46.759998
2006-03-17,32.529999,474.100006,623.52771,46.900002
2006-03-20,32.564999,474.0,625.375183,46.900002
2006-03-21,32.439999,472.200012,623.52771,46.57
2006-03-22,32.685001,476.700012,628.146484,46.990002
2006-03-23,32.485001,477.700012,631.379578,46.700001
2006-03-24,32.490002,478.100006,631.84137,46.900002
2006-03-27,32.465,476.399994,620.75647,46.82
2006-03-28,32.029999,476.0,616.599609,46.060001
2006-03-29,32.099998,476.299988,617.061523,45.970001
2006-03-30,32.064999,472.799988,627.222717,45.610001
2006-03-31,31.934999,472.299988,622.14209,45.540001
2006-04-03,32.165001,474.100006,620.294617,45.68
2006-04-04,32.435001,482.100006,619.832825,46.290001
2006-04-05,32.564999,482.600006,626.299011,46.549999
2006-04-06,32.470001,478.5,633.688904,46.200001
2006-04-07,32.185001,476.600006,647.545105,45.740002
2006-04-10,32.205002,479.299988,643.388184,45.68
2006-04-11,32.189999,474.700012,629.993896,45.560001
2006-04-12,32.195,476.0,630.917725,45.720001
2006-04-13,32.325001,480.5,630.917725,45.73
2006-04-18,32.529999,484.799988,620.75647,45.959999
2006-04-19,32.365002,482.299988,624.91333,46.049999
2006-04-20,32.514999,483.0,625.375183,46.279999
2006-04-21,32.514999,480.100006,629.532104,46.869999
2006-04-24,32.549999,480.0,624.451477,47.07
2006-04-25,32.544998,474.600006,628.608276,47.09
2006-04-26,32.799999,477.5,631.84137,47.709999
2006-04-27,33.584999,481.5,629.993896,49.040001
2006-04-28,34.345001,499.5,632.765198,49.919998
2006-05-02,33.945,496.0,637.845825,49.459999
2006-05-03,33.674999,498.5,625.375183,49.299999
2006-05-04,34.09,493.799988,621.680176,49.939999
2006-05-05,34.435001,503.700012,628.608276,50.470001
2006-05-08,34.195,501.600006,626.760803,50.110001
2006-05-09,34.150002,503.5,622.604004,50.189999
2006-05-10,33.974998,503.0,617.061523,50.169998
2006-05-11,33.740002,494.799988,606.438477,49.689999
2006-05-12,33.580002,489.899994,591.658508,49.200001
2006-05-15,33.830002,495.100006,587.963623,49.549999
2006-05-16,33.959999,495.399994,588.887329,49.639999
2006-05-17,33.235001,488.299988,565.331787,48.560001
2006-05-18,32.834999,487.299988,568.56488,48.119999
2006-05-19,33.029999,488.0,565.793701,48.27
2006-05-22,33.32,488.399994,545.933228,48.259998
2006-05-23,33.445,485.299988,563.0224,48.23
2006-05-24,33.5,486.600006,549.166321,48.48
2006-05-25,33.544998,490.700012,555.632507,48.91
2006-05-26,33.625,495.700012,564.869873,49.380001
2006-05-30,33.125,490.200012,544.547485,48.700001
2006-05-31,33.185001,493.0,570.874329,48.400002
2006-06-01,33.830002,498.299988,576.416687,48.700001
2006-06-02,34.07,501.399994,576.416687,49.259998
2006-06-05,33.669998,496.200012,571.336121,48.740002
2006-06-06,33.825001,497.600006,558.865601,48.529999
2006-06-07,34.115002,499.5,569.488708,48.849998
2006-06-08,34.634998,499.5,554.708679,49.029999
2006-06-09,34.560001,497.700012,563.946228,48.790001
2006-06-12,34.605,493.299988,555.632507,48.41
2006-06-13,33.535,482.100006,548.704407,47.07
2006-06-14,33.264999,478.0,543.161926,46.639999
2006-06-15,33.459999,486.799988,551.475586,47.91
2006-06-16,33.325001,483.600006,553.784973,47.419998
2006-06-19,33.23,478.200012,558.865601,47.139999
2006-06-20,33.240002,480.100006,557.018127,47.080002
2006-06-21,33.32,483.700012,556.094421,47.310001
2006-06-22,33.205002,481.700012,556.556213,47.540001
2006-06-23,32.755001,477.399994,551.475586,47.41
2006-06-26,32.924999,483.0,552.399414,47.459999
2006-06-27,32.57,477.600006,545.471313,47.299999
2006-06-28,33.125,478.5,549.166321,47.650002
2006-06-29,33.700001,488.600006,564.408081,48.599998
2006-06-30,33.540001,482.5,567.641174,48.099998
2006-07-03,33.720001,489.700012,573.183594,48.810001
2006-07-05,33.439999,490.100006,572.721802,48.869999
2006-07-06,33.75,492.700012,578.726074,49.060001
2006-07-07,34.055,490.799988,579.649902,48.799999
2006-07-10,34.165001,493.399994,570.874329,49.139999
2006-07-11,34.424999,496.0,562.560608,49.150002
2006-07-12,34.040001,488.299988,558.865601,48.57
2006-07-13,33.994999,478.700012,546.856873,47.98
2006-07-14,33.884998,475.799988,541.314392,48.310001
2006-07-17,34.275002,464.0,543.623779,48.220001
2006-07-18,34.125,465.5,544.085693,48.439999
2006-07-19,35.415001,472.5,559.327515,49.950001
2006-07-20,35.395,471.100006,562.098694,49.650002
2006-07-21,35.595001,469.299988,551.9375,50.139999
2006-07-24,35.435001,474.600006,566.717407,50.57
2006-07-25,35.349998,474.5,563.484314,50.810001
2006-07-26,35.43,475.299988,569.026794,50.990002
2006-07-27,35.035,473.100006,579.187988,51.02
2006-07-28,36.205002,483.299988,585.654175,51.66
2006-07-31,36.169998,483.100006,580.111694,51.529999
2006-08-01,36.27,485.100006,576.416687,51.529999
2006-08-02,36.200001,487.200012,579.649902,51.959999
2006-08-03,36.325001,484.700012,571.797974,51.970001
2006-08-04,36.5,485.0,587.039795,52.32
2006-08-07,36.189999,482.299988,581.959229,52.16
2006-08-08,35.735001,483.100006,584.730408,52.060001
2006-08-09,34.865002,478.299988,594.891602,51.540001
2006-08-10,34.724998,479.700012,587.963623,51.52
2006-08-11,34.794998,476.399994,587.039795,51.400002
2006-08-14,34.650002,477.200012,599.510376,51.130001
2006-08-15,34.970001,484.100006,605.976624,52.150002
2006-08-16,35.23,485.299988,599.972229,52.299999
2006-08-17,35.25,485.700012,603.667175,52.139999
2006-08-18,35.139999,486.0,600.434082,52.490002
2006-08-21,35.209999,484.899994,599.972229,52.459999
2006-08-22,34.880001,484.200012,599.972229,52.5
2006-08-23,34.91,485.799988,594.42981,52.490002
2006-08-24,35.209999,487.200012,594.891602,52.509998
2006-08-25,34.900002,486.399994,599.972229,52.130001
2006-08-29,34.849998,492.600006,610.133423,52.290001
2006-08-30,34.689999,495.200012,611.05719,51.700001
2006-08-31,34.75,493.5,607.362183,51.470001
2006-09-01,34.82,493.700012,622.14209,51.66
2006-09-05,34.830002,494.200012,621.680176,51.75
2006-09-06,35.040001,491.299988,614.290283,51.650002
2006-09-07,34.669998,485.5,606.438477,51.509998
2006-09-08,34.98,487.200012,608.285889,51.66
2006-09-11,35.040001,489.200012,613.366516,51.18
2006-09-12,35.34,489.899994,622.14209,51.700001
2006-09-13,35.48,493.0,624.91333,51.900002
2006-09-14,35.639999,492.899994,624.91333,51.93
2006-09-15,35.869999,491.899994,628.146484,51.450001
2006-09-18,35.779999,495.899994,619.832825,51.779999
2006-09-19,35.970001,497.0,609.209717,52.029999
2006-09-20,36.299999,499.0,617.985291,52.490002
2006-09-21,36.099998,497.5,617.985291,52.240002
2006-09-22,36.009998,495.0,608.747803,52.43
2006-09-25,36.369999,500.799988,608.747803,52.970001
2006-09-26,36.459999,502.299988,613.366516,53.48
2006-09-27,36.18,499.700012,614.752197,53.240002
2006-09-28,36.119999,499.299988,618.447083,53.52
2006-09-29,36.18,496.700012,622.604004,53.57
2006-10-02,36.049999,494.899994,630.455811,53.619999
2006-10-03,36.490002,500.899994,625.375183,54.41
2006-10-04,36.630001,510.299988,636.921997,54.82
2006-10-05,36.509998,509.899994,633.688904,54.52
2006-10-06,36.34,510.5,644.773926,54.240002
2006-10-09,36.41,510.799988,649.854492,54.509998
2006-10-10,36.279999,508.200012,655.858826,54.630001
2006-10-11,36.220001,503.799988,655.396912,54.040001
2006-10-12,36.299999,501.799988,666.943726,54.259998
2006-10-13,36.330002,503.799988,668.329407,54.389999
2006-10-16,36.200001,501.5,667.405579,53.709999
2006-10-17,36.48,500.5,651.240112,53.68
2006-10-18,36.810001,501.899994,661.863098,53.810001
2006-10-19,36.740002,498.700012,660.477478,53.259998
2006-10-20,36.630001,499.100006,658.168213,53.619999
2006-10-23,36.669998,506.200012,662.325012,53.66
2006-10-24,36.450001,504.700012,662.325012,53.43
2006-10-25,36.389999,508.700012,658.168213,54.0
2006-10-26,36.43,508.299988,654.93512,54.18
2006-10-27,36.32,503.600006,653.087585,53.700001
2006-10-30,36.34,501.200012,651.240112,53.919998
2006-10-31,36.290001,501.600006,653.549377,53.869999
2006-11-01,35.990002,500.899994,651.701904,53.580002
2006-11-02,35.869999,497.399994,645.697571,53.549999
2006-11-03,36.0,495.899994,645.697571,53.43
2006-11-06,36.34,502.200012,651.701904,54.209999
2006-11-07,36.389999,504.799988,661.863098,54.419998
2006-11-08,36.799999,505.700012,660.015686,54.610001
2006-11-09,36.73,506.100006,659.091919,54.509998
2006-11-10,36.669998,506.299988,655.396912,54.77
2006-11-13,36.490002,506.899994,652.625671,54.459999
2006-11-14,36.709999,507.5,647.545105,54.830002
2006-11-15,36.23,504.700012,653.549377,54.48
2006-11-16,36.5,506.600006,652.163818,54.900002
2006-11-17,36.27,508.0,653.087585,54.849998
2006-11-20,36.16,507.299988,653.087585,54.900002
2006-11-21,35.779999,506.100006,651.701904,54.720001
2006-11-22,35.509998,507.700012,646.159485,54.630001
2006-11-24,35.57,503.100006,639.231384,54.560001
2006-11-27,35.200001,498.899994,635.536377,53.919998
2006-11-28,35.110001,495.600006,624.91333,54.27
2006-11-29,35.459999,498.600006,634.612671,54.02
2006-11-30,35.240002,495.899994,628.608276,53.849998
2006-12-01,35.23,493.799988,624.451477,53.5
2006-12-04,35.490002,500.0,624.451477,52.650002
2006-12-05,35.52,505.100006,625.375183,52.790001
2006-12-06,35.52,507.799988,634.150818,52.689999
2006-12-07,35.490002,507.100006,653.087585,52.490002
2006-12-08,35.43,518.5,674.333679,51.66
2006-12-11,35.389999,528.799988,667.867493,52.549999
2006-12-12,35.34,522.5,661.401306,52.799999
2006-12-13,35.349998,523.200012,664.634399,53.09
2006-12-14,35.57,531.099976,666.943726,53.169998
2006-12-15,35.650002,540.700012,672.486206,53.32
2006-12-18,35.759998,554.400024,667.405579,53.630001
2006-12-19,35.889999,552.299988,662.786926,53.580002
2006-12-20,35.880001,551.599976,666.02002,53.66
2006-12-21,35.889999,547.599976,670.176819,53.509998
2006-12-22,35.84,545.5,673.871826,53.349998
2006-12-27,36.049999,564.099976,678.952393,53.77
2006-12-28,35.919998,558.799988,680.799927,53.650002
2006-12-29,35.560001,557.0,674.333679,53.389999
2007-01-03,35.740002,552.5,702.507874,53.330002
2007-01-04,35.799999,550.599976,701.584229,53.669998
2007-01-05,35.599998,547.700012,691.884888,53.240002
2007-01-08,35.5,550.5,694.656128,53.450001
2007-01-09,35.59,545.700012,706.664795,53.5
2007-01-10,35.48,541.299988,696.965393,53.580002
2007-01-11,35.540001,541.700012,702.969788,53.259998
2007-01-12,35.509998,543.799988,702.046021,53.380001
2007-01-16,36.23,547.700012,697.427307,53.439999
2007-01-17,36.27,543.900024,691.884888,53.32
2007-01-18,36.200001,543.900024,689.113586,53.290001
2007-01-19,36.040001,545.0,690.037415,53.59
2007-01-22,35.75,546.799988,685.880493,53.650002
2007-01-23,36.009998,544.900024,687.728027,53.32
2007-01-24,36.560001,548.299988,700.198608,53.200001
2007-01-25,36.080002,539.299988,696.965393,52.400002
2007-01-26,36.029999,546.700012,687.266113,52.040001
2007-01-29,35.950001,540.599976,693.7323,51.459999
2007-01-30,35.900002,542.700012,695.117981,52.119999
2007-01-31,35.919998,551.299988,683.571106,52.580002
2007-02-01,35.869999,547.299988,692.808594,52.84
2007-02-02,35.860001,546.599976,698.812927,52.740002
2007-02-05,35.689999,547.5,695.579773,52.880001
2007-02-06,35.900002,549.5,703.431702,53.209999
2007-02-07,35.880001,549.5,704.817322,53.360001
2007-02-08,35.560001,544.400024,707.588501,53.32
2007-02-09,35.360001,534.0,714.054688,52.990002
2007-02-12,35.599998,534.299988,707.588501,53.040001
2007-02-13,35.869999,537.099976,715.902222,53.73
2007-02-14,36.009998,541.799988,720.982788,54.049999
2007-02-15,36.009998,542.099976,724.215881,53.849998
2007-02-16,35.759998,541.0,721.906616,54.049999
2007-02-20,35.939999,541.900024,724.677795,54.049999
2007-02-21,36.18,537.5,720.520874,53.91
2007-02-22,36.209999,535.900024,722.830322,53.700001
2007-02-23,35.630001,537.700012,729.758423,52.860001
2007-02-26,35.669998,526.799988,729.296509,52.790001
2007-02-27,34.389999,506.0,709.435974,50.799999
2007-02-28,34.700001,503.700012,683.571106,50.830002
2007-03-01,34.66,510.799988,670.638672,50.380001
2007-03-02,34.439999,499.700012,663.248779,50.009998
2007-03-05,34.029999,492.5,655.858826,49.639999
2007-03-06,34.66,505.799988,674.795593,50.939999
2007-03-07,34.32,502.200012,663.248779,50.59
2007-03-08,34.509998,505.0,673.409973,50.77
2007-03-09,34.5,503.299988,678.028687,50.950001
2007-03-12,34.529999,503.600006,672.024292,51.09
2007-03-13,33.470001,487.5,652.163818,49.459999
2007-03-14,33.650002,490.799988,622.14209,49.77
2007-03-15,34.099998,501.299988,634.612671,50.099998
2007-03-16,33.950001,495.299988,630.455811,49.619999
2007-03-19,34.25,500.600006,625.375183,50.369999
2007-03-20,34.610001,506.399994,648.468811,50.759998
2007-03-21,35.48,520.299988,658.168213,51.860001
2007-03-22,34.990002,518.400024,682.6474,51.639999
2007-03-23,34.959999,517.200012,700.198608,51.689999
2007-03-26,34.68,515.400024,684.956787,51.560001
2007-03-27,34.400002,510.600006,671.100586,51.84
2007-03-28,34.139999,509.600006,665.096313,50.77
2007-03-29,34.540001,514.0,671.5625,51.189999
2007-03-30,34.43,513.400024,666.02002,51.02
2007-04-02,34.009998,510.5,667.867493,50.43
2007-04-03,34.509998,514.099976,678.028687,50.860001
2007-04-04,34.34,513.599976,671.5625,50.889999
2007-04-05,34.439999,515.700012,677.104919,50.849998
2007-04-10,34.41,524.0,678.952393,51.07
2007-04-11,34.169998,518.0,676.643127,50.509998
