date,Citi_OT,BAC_OT,Barclay_OT,OT
1999-01-13,260.9375,32.71875,305.297607,18.3125
1999-01-14,254.375,31.25,302.988312,17.875
1999-01-15,257.5,32.28125,309.223511,18.75
1999-01-19,257.8125,32.0,326.543793,18.40625
1999-01-20,266.25,33.0,334.857513,18.6875
1999-01-21,262.1875,32.75,333.01001,18.5625
1999-01-22,258.125,32.53125,324.234406,18.375
1999-01-25,266.25,32.34375,320.770386,18.15625
1999-01-26,277.5,32.46875,313.611298,17.90625
1999-01-27,270.0,31.0625,303.219208,17.5
1999-01-28,277.5,32.4375,299.986115,17.78125
1999-01-29,280.3125,33.4375,314.073212,17.5
1999-02-01,272.5,32.625,321.232208,17.0
1999-02-02,265.3125,31.71875,336.935913,17.09375
1999-02-03,271.875,31.75,335.319305,16.75
1999-02-04,265.625,30.59375,336.243103,17.0
1999-02-05,264.375,30.375,328.160309,17.1875
1999-02-08,262.5,30.0,318.460999,17.28125
1999-02-09,253.125,29.875,312.225708,16.53125
1999-02-10,261.875,30.8125,310.840088,16.375
1999-02-11,268.125,32.46875,327.929413,17.0
1999-02-12,259.375,31.4375,350.099304,17.0625
1999-02-16,267.1875,32.3125,390.743988,17.53125
1999-02-17,265.3125,32.4375,385.201599,18.25
1999-02-18,264.6875,32.96875,389.358398,18.5
1999-02-19,270.9375,32.46875,391.898712,18.3125
1999-02-22,277.1875,32.8125,384.970612,18.78125
1999-02-23,290.9375,33.46875,399.288696,18.5625
1999-02-24,284.6875,31.96875,405.754913,18.0
1999-02-25,283.125,32.3125,391.667786,18.46875
1999-02-26,293.75,32.65625,384.739685,18.375
1999-03-01,306.25,33.59375,384.277802,18.53125
1999-03-02,295.0,33.875,387.741913,18.75
1999-03-03,289.375,33.625,392.82251,18.5
1999-03-04,301.5625,33.125,405.292999,18.96875
1999-03-05,308.75,34.4375,413.375793,19.40625
1999-03-08,310.0,34.0625,413.144806,19.40625
1999-03-09,312.5,35.125,407.371399,18.96875
1999-03-10,320.0,35.75,418.45639,19.46875
1999-03-11,329.6875,36.0625,437.162201,19.75
1999-03-12,329.6875,36.125,430.465088,19.4375
1999-03-15,329.6875,36.875,423.075104,19.3125
1999-03-16,322.5,36.1875,428.617615,18.71875
1999-03-17,313.75,35.34375,420.996704,18.125
1999-03-18,323.4375,36.96875,411.759186,19.375
1999-03-19,321.25,35.75,411.066406,19.28125
1999-03-22,318.125,36.25,405.754913,19.46875
1999-03-23,305.625,34.5,401.367096,18.75
1999-03-24,300.625,34.0625,391.205902,18.59375
1999-03-25,315.0,34.9375,390.975006,18.625
1999-03-26,316.875,34.9375,392.591492,18.21875
1999-03-29,320.625,35.6875,394.438995,18.78125
1999-03-30,320.625,35.5,401.597992,18.0625
1999-03-31,319.375,35.3125,411.297302,17.53125
1999-04-01,323.4375,34.5,429.079407,18.34375
1999-04-05,332.5,35.8125,429.079407,18.6875
1999-04-06,335.0,34.8125,434.160004,18.9375
1999-04-07,358.4375,36.5,451.480286,19.46875
1999-04-08,365.0,37.4375,440.857208,19.75
1999-04-09,368.125,37.1875,442.704712,19.875
1999-04-12,370.0,37.5,432.543488,19.9375
1999-04-13,376.25,36.78125,443.166504,19.6875
1999-04-14,366.875,36.03125,448.940002,19.6875
1999-04-15,355.3125,35.96875,437.393097,20.09375
1999-04-16,358.125,36.5,438.316895,20.21875
1999-04-19,353.125,35.875,448.478088,20.5625
1999-04-20,364.0625,36.6875,438.778809,21.1875
1999-04-21,370.0,36.625,431.388794,21.21875
1999-04-22,375.0,37.125,433.929108,21.34375
1999-04-23,374.375,37.0,446.399689,21.375
1999-04-26,369.0625,36.0,453.558685,21.34375
1999-04-27,377.5,37.25,453.789612,22.0
1999-04-28,372.8125,36.8125,461.872406,21.9375
1999-04-29,381.5625,36.5,448.709015,21.875
1999-04-30,374.375,35.78125,455.868011,21.59375
1999-05-03,375.0,36.3125,455.868011,21.96875
1999-05-04,361.25,35.21875,455.637085,21.90625
1999-05-05,363.75,35.46875,437.855011,21.9375
1999-05-06,349.0625,34.75,436.469391,21.5625
1999-05-07,350.625,35.15625,419.611115,21.5625
1999-05-10,356.5625,34.5625,416.608887,21.09375
1999-05-11,362.5,34.5,429.772186,21.375
1999-05-12,369.6875,34.40625,429.54129,21.46875
1999-05-13,367.1875,35.34375,431.850708,21.6875
1999-05-14,355.0,34.28125,413.837585,21.0
1999-05-17,350.0,34.28125,398.134003,20.4375
1999-05-18,345.3125,34.125,409.44989,20.09375
1999-05-19,352.1875,34.625,419.1492,20.625
1999-05-20,345.0,34.03125,435.776611,20.625
1999-05-21,339.0625,33.71875,442.473694,20.8125
1999-05-24,325.625,32.8125,442.242798,20.46875
1999-05-25,313.75,31.375,434.160004,19.1875
1999-05-26,323.4375,33.0,428.617615,20.6875
1999-05-27,317.1875,31.25,433.467194,19.625
1999-05-28,331.25,32.34375,437.162201,20.0
1999-06-01,322.03125,31.6875,428.617615,19.96875
1999-06-02,312.1875,31.625,427.001007,19.84375
1999-06-03,316.875,32.15625,428.848511,19.875
1999-06-04,327.65625,32.4375,428.155701,20.0
1999-06-07,331.40625,33.125,429.310394,20.46875
1999-06-08,323.90625,32.96875,434.852814,20.34375
1999-06-09,324.84375,33.125,432.081604,20.21875
1999-06-10,316.875,33.09375,424.922607,19.75
1999-06-11,322.96875,33.515625,425.846313,20.0625
1999-06-14,315.9375,32.90625,420.303894,19.84375
1999-06-15,328.59375,33.65625,427.462891,20.09375
1999-06-16,345.9375,34.84375,442.473694,20.59375
1999-06-17,352.03125,35.875,451.249298,21.25
1999-06-18,347.34375,36.1875,457.022705,21.328125
1999-06-21,351.09375,35.84375,464.412689,21.1875
1999-06-22,346.875,35.875,459.562988,21.3125
1999-06-23,342.65625,35.28125,452.634888,21.1875
1999-06-24,328.59375,34.5,444.321198,20.9375
1999-06-25,328.59375,35.1875,440.395294,21.40625
1999-06-28,345.0,35.75,435.776611,21.5
1999-06-29,345.46875,36.5,428.617615,22.0
1999-06-30,356.25,36.65625,426.308197,21.375
1999-07-01,363.75,37.25,440.857208,21.8125
1999-07-02,367.03125,37.21875,435.776611,22.03125
1999-07-06,366.5625,37.5625,429.54129,22.40625
1999-07-07,365.625,37.46875,429.310394,22.40625
1999-07-08,361.875,37.625,420.53479,22.375
1999-07-09,367.03125,37.25,420.765686,22.59375
1999-07-12,365.625,37.3125,411.759186,21.84375
1999-07-13,357.65625,36.90625,401.597992,21.875
1999-07-14,355.78125,36.96875,412.2211,21.5
1999-07-15,360.0,37.34375,426.077301,21.5
1999-07-16,367.5,37.75,435.545685,21.5625
1999-07-19,368.90625,37.0,427.924805,21.34375
1999-07-20,364.6875,35.875,420.765686,21.03125
1999-07-21,356.71875,34.65625,420.996704,20.90625
1999-07-22,359.0625,34.6875,413.144806,20.96875
1999-07-23,355.3125,34.3125,397.441193,20.84375
1999-07-26,353.4375,34.90625,393.515289,20.4375
1999-07-27,354.375,35.125,411.52829,20.53125
1999-07-28,356.71875,35.0,416.377899,20.40625
1999-07-29,343.125,34.1875,404.369293,20.15625
1999-07-30,334.21875,33.1875,420.996704,19.5
1999-08-02,330.9375,32.78125,418.687286,19.3125
1999-08-03,330.9375,32.3125,411.759186,19.53125
1999-08-04,329.53125,31.625,404.600189,18.96875
1999-08-05,330.0,31.5,408.295197,19.0625
1999-08-06,318.75,30.0625,423.536987,18.6875
1999-08-09,319.6875,30.3125,417.994507,19.0625
1999-08-10,316.875,30.125,398.595886,18.75
1999-08-11,328.59375,30.734375,399.288696,19.34375
1999-08-12,330.46875,30.3125,410.83551,18.9375
1999-08-13,344.53125,31.34375,428.155701,19.90625
1999-08-16,347.34375,31.25,422.61319,20.0
1999-08-17,357.1875,32.3125,414.99231,20.6875
1999-08-18,350.859375,32.625,420.53479,20.625
1999-08-19,342.1875,32.125,417.301697,20.6875
1999-08-20,347.34375,32.625,424.229797,21.125
1999-08-23,364.21875,33.28125,446.630615,21.53125
1999-08-24,367.5,33.4375,438.085999,21.625
1999-08-25,367.5,33.0625,436.931305,21.9375
1999-08-26,357.65625,31.9375,438.085999,21.28125
1999-08-27,352.5,31.875,432.081604,20.90625
1999-08-30,335.625,30.03125,432.081604,20.125
1999-08-31,333.28125,30.25,427.231903,19.90625
1999-09-01,336.5625,29.90625,423.99881,20.3125
1999-09-02,329.53125,29.53125,411.759186,19.71875
1999-09-03,342.1875,31.15625,414.99231,20.71875
1999-09-07,336.09375,30.34375,425.846313,20.0625
1999-09-08,330.9375,29.6875,419.611115,19.96875
1999-09-09,328.125,28.96875,417.070801,19.65625
1999-09-10,325.3125,29.65625,404.831085,19.9375
1999-09-13,325.3125,29.59375,398.826813,20.0
1999-09-14,322.96875,28.25,391.667786,19.0625
1999-09-15,322.96875,27.75,393.977112,19.125
1999-09-16,323.90625,27.84375,384.739685,18.90625
1999-09-17,327.65625,27.96875,376.656891,19.15625
1999-09-20,330.46875,27.90625,378.504395,18.8125
1999-09-21,320.625,27.1875,370.652588,18.75
1999-09-22,321.5625,26.75,377.118805,19.25
1999-09-23,323.4375,27.34375,382.199402,19.1875
1999-09-24,328.125,28.875,400.905212,19.96875
1999-09-27,321.5625,27.90625,420.072906,19.25
1999-09-28,328.125,28.0625,414.068604,19.4375
1999-09-29,320.15625,27.1875,412.91391,19.28125
1999-09-30,330.0,27.84375,411.759186,19.8125
1999-10-01,324.375,27.65625,406.678589,19.5625
1999-10-04,335.15625,28.6875,415.223297,20.375
1999-10-05,338.90625,28.875,424.460693,20.4375
1999-10-06,347.8125,29.4375,419.380096,20.8125
1999-10-07,344.0625,28.34375,424.691711,20.375
1999-10-08,349.21875,28.0,432.774414,21.25
1999-10-11,344.0625,27.0625,437.624115,21.25
1999-10-12,341.25,26.78125,431.157898,20.84375
1999-10-13,328.59375,25.9375,427.462891,19.84375
1999-10-14,329.53125,25.5,416.608887,20.28125
1999-10-15,315.9375,24.09375,400.674286,19.5
1999-10-18,327.65625,24.78125,397.903015,19.75
1999-10-19,337.03125,26.75,397.903015,20.8125
1999-10-20,346.875,27.3125,399.750488,21.625
1999-10-21,352.03125,27.46875,397.903015,21.5625
1999-10-22,361.40625,29.375,409.218903,22.375
1999-10-25,358.59375,29.125,402.752686,22.15625
1999-10-26,363.75,29.15625,412.91391,22.34375
1999-10-27,384.84375,30.53125,398.826813,23.25
1999-10-28,405.9375,32.0,411.759186,24.53125
1999-10-29,406.875,32.21875,430.2341,23.9375
1999-11-01,400.3125,32.4375,435.314697,23.4375
1999-11-02,402.65625,32.125,429.079407,23.6875
1999-11-03,397.5,31.5,425.846313,23.0625
1999-11-04,410.625,31.75,436.931305,23.5
1999-11-05,407.8125,32.53125,429.54129,23.40625
1999-11-08,404.53125,33.0,422.382294,23.5625
1999-11-09,396.09375,31.96875,426.770111,22.71875
1999-11-10,393.75,32.0,429.54129,22.46875
1999-11-11,390.9375,31.5,436.007507,22.71875
1999-11-12,411.5625,33.25,432.543488,23.875
1999-11-15,419.0625,32.875,448.709015,23.625
1999-11-16,435.0,33.75,460.948608,24.0625
1999-11-17,422.8125,33.28125,448.940002,23.5625
1999-11-18,421.875,32.6875,438.778809,23.96875
1999-11-19,423.75,32.5625,425.384491,23.75
1999-11-22,420.0,32.125,417.070801,23.40625
1999-11-23,410.15625,31.3125,434.160004,23.09375
1999-11-24,404.53125,30.0,439.702515,23.0
1999-11-26,407.8125,30.25,440.395294,22.96875
1999-11-29,397.5,28.46875,432.081604,22.5
1999-11-30,404.0625,29.304688,417.994507,23.25
1999-12-01,407.34375,28.9375,424.691711,23.4375
1999-12-02,405.0,28.1875,417.994507,23.53125
1999-12-03,428.90625,28.71875,407.602386,23.59375
1999-12-06,421.40625,27.671875,402.52179,22.875
1999-12-07,428.90625,26.25,389.820313,22.03125
1999-12-08,419.648438,25.34375,373.885712,21.851563
1999-12-09,413.4375,25.46875,373.423798,22.375
1999-12-10,420.9375,26.8125,396.286499,22.4375
1999-12-13,414.960938,26.320313,393.515289,22.101563
1999-12-14,401.25,25.5625,396.286499,21.75
1999-12-15,408.75,25.328125,395.593689,20.90625
1999-12-16,405.0,25.09375,379.890015,19.71875
1999-12-17,408.75,24.375,393.284302,19.96875
1999-12-20,408.164063,24.0,392.360596,20.328125
1999-12-21,420.0,24.65625,389.358398,20.0
1999-12-22,412.5,24.25,393.746185,20.21875
1999-12-23,417.1875,24.6875,402.059906,20.75
1999-12-27,408.75,24.5,400.905212,20.4375
1999-12-28,416.25,24.65625,400.905212,20.59375
1999-12-29,411.5625,24.9375,407.602386,20.28125
1999-12-30,414.84375,25.34375,411.52829,20.3125
1999-12-31,417.65625,25.09375,411.52829,20.21875
2000-01-03,397.5,24.21875,411.52829,19.5625
2000-01-04,373.125,22.78125,385.663391,18.59375
2000-01-05,388.125,23.03125,376.425995,18.40625
2000-01-06,406.875,25.0,362.338898,19.21875
2000-01-07,405.0,24.34375,354.256104,19.5625
2000-01-10,403.59375,23.5,359.105804,18.9375
2000-01-11,398.4375,23.0,349.175507,18.625
2000-01-12,412.5,23.25,361.4151,19.15625
2000-01-13,417.1875,23.78125,357.027313,20.21875
2000-01-14,435.0,25.25,357.951111,20.84375
2000-01-18,438.75,24.0,330.007813,19.4375
2000-01-19,448.125,24.0,321.232208,18.375
2000-01-20,439.570313,23.539063,310.378204,18.1875
2000-01-21,423.28125,22.84375,332.3172,18.3125
2000-01-24,413.90625,22.28125,331.393402,17.9375
2000-01-25,419.0625,22.5625,318.460999,18.8125
2000-01-26,435.9375,23.5625,342.01651,19.0
2000-01-27,442.5,24.0625,363.262604,19.5
2000-01-28,420.9375,22.875,348.251801,19.375
2000-01-31,427.5,24.21875,345.249603,20.0
2000-02-01,436.875,24.5,340.861786,20.21875
2000-02-02,433.125,23.875,335.319305,19.5
2000-02-03,422.34375,23.21875,335.088409,19.4375
2000-02-04,410.625,22.9375,320.308502,19.28125
2000-02-07,407.8125,22.65625,327.236603,19.09375
2000-02-08,420.0,23.5625,333.702789,19.46875
2000-02-09,406.40625,23.03125,325.158112,18.9375
2000-02-10,402.65625,22.4375,345.711487,18.375
2000-02-11,405.0,22.59375,339.707092,18.9375
2000-02-14,405.0,22.125,330.931488,18.90625
2000-02-15,411.5625,22.8125,332.086212,18.84375
2000-02-16,402.1875,22.59375,357.489197,18.0
2000-02-17,393.75,22.3125,368.805115,17.46875
2000-02-18,385.78125,21.875,380.582794,16.75
2000-02-22,382.5,22.375,340.861786,17.5
2000-02-23,382.03125,22.875,341.785492,17.0
2000-02-24,369.375,22.40625,337.859589,16.4375
2000-02-25,360.0,22.0625,330.931488,16.34375
2000-02-28,367.5,22.96875,328.853088,17.0625
2000-02-29,388.125,23.0,352.4086,16.53125
2000-03-01,387.1875,22.78125,340.861786,17.34375
2000-03-02,386.25,22.53125,339.2453,16.96875
2000-03-03,400.78125,22.5,348.713593,17.34375
2000-03-06,391.40625,22.25,349.63739,17.21875
2000-03-07,377.8125,22.0,349.868286,16.53125
2000-03-08,378.75,21.8125,348.251801,15.5
2000-03-09,377.8125,21.53125,341.554596,16.40625
2000-03-10,367.5,21.4375,343.632996,16.09375
2000-03-13,374.53125,21.59375,342.940186,16.3125
2000-03-14,373.125,21.3125,340.63089,15.9375
2000-03-15,391.875,22.9375,344.09491,18.0
2000-03-16,420.9375,24.625,375.733185,19.25
2000-03-17,427.5,25.0,347.097107,19.25
2000-03-20,421.40625,24.8125,350.792114,18.96875
2000-03-21,435.46875,25.5,345.711487,19.78125
2000-03-22,440.625,25.71875,356.565491,20.0
2000-03-23,462.65625,27.09375,360.953308,20.71875
2000-03-24,454.21875,27.3125,380.351898,20.5
2000-03-27,450.46875,27.0625,385.663391,20.453125
2000-03-28,457.5,26.78125,378.966309,20.34375
2000-03-29,455.625,26.0,386.125305,19.71875
2000-03-30,457.5,25.40625,390.975006,19.59375
2000-03-31,449.0625,26.21875,383.815887,20.375
2000-04-03,465.0,27.75,409.218903,21.84375
2000-04-04,442.5,27.09375,422.151398,21.625
2000-04-05,440.15625,27.0,379.659088,21.21875
2000-04-06,444.84375,26.71875,373.654694,20.25
2000-04-07,442.5,26.15625,374.116608,19.875
2000-04-10,466.875,26.40625,390.743988,19.75
2000-04-11,475.78125,26.171875,387.510895,20.1875
2000-04-12,472.5,27.28125,393.515289,21.0
2000-04-13,469.21875,26.40625,388.434692,20.875
2000-04-14,435.0,24.96875,390.051208,20.0
2000-04-17,444.375,25.15625,372.500092,19.6875
2000-04-18,465.9375,25.5,375.271301,20.40625
2000-04-19,447.1875,24.71875,378.504395,20.375
2000-04-20,459.375,24.78125,378.042511,20.90625
2000-04-24,463.59375,25.75,378.042511,21.375
2000-04-25,483.75,26.71875,387.741913,21.53125
2000-04-26,468.75,25.875,393.515289,21.53125
2000-04-27,461.25,25.625,378.042511,21.03125
2000-04-28,442.5,24.5,379.197205,20.53125
2000-05-01,452.34375,25.0,379.197205,20.5625
2000-05-02,458.4375,24.8125,378.735291,20.6875
2000-05-03,450.9375,24.5,381.044708,20.28125
2000-05-04,439.6875,24.0,378.273499,19.875
2000-05-05,446.71875,23.78125,376.887909,19.9375
2000-05-08,448.125,24.09375,366.264801,20.625
2000-05-09,446.25,24.09375,361.877014,20.75
2000-05-10,423.28125,23.25,355.872711,20.78125
2000-05-11,441.5625,23.6875,355.410797,21.25
2000-05-12,451.40625,24.296875,363.724487,21.84375
2000-05-15,471.5625,25.3125,357.720093,22.4375
2000-05-16,462.65625,24.84375,361.184204,21.8125
2000-05-17,457.96875,24.65625,359.3367,21.46875
2000-05-18,461.71875,25.15625,366.726715,21.59375
2000-05-19,457.03125,24.875,363.493591,21.5625
2000-05-22,459.84375,25.125,374.578491,21.9375
2000-05-23,467.34375,26.28125,381.275604,21.90625
2000-05-24,460.3125,27.96875,400.674286,22.25
2000-05-25,439.21875,27.65625,395.824585,21.9375
2000-05-26,436.875,27.3125,395.362793,22.1875
2000-05-30,452.34375,27.46875,407.602386,22.4375
2000-05-31,466.40625,27.71875,401.597992,22.625
2000-06-01,474.84375,28.40625,401.1362,22.96875
2000-06-02,499.6875,30.5,393.977112,23.875
2000-06-05,498.28125,29.625,399.750488,22.5625
2000-06-06,486.09375,28.375,405.062103,22.46875
2000-06-07,497.8125,28.90625,406.216797,22.75
2000-06-08,483.75,28.375,406.909607,22.40625
2000-06-09,480.0,28.0,403.90741,21.59375
2000-06-12,480.0,28.234375,401.82901,21.984375
2000-06-13,489.84375,27.84375,399.519592,21.875
2000-06-14,503.4375,27.65625,399.519592,22.28125
2000-06-15,486.5625,25.96875,404.138306,21.03125
2000-06-16,470.15625,24.0,400.443298,19.15625
2000-06-19,482.34375,24.1875,389.127502,20.125
2000-06-20,482.8125,24.25,387.972809,19.5625
2000-06-21,468.75,23.8125,382.661285,19.15625
2000-06-22,466.875,23.5,369.959808,19.90625
2000-06-23,464.0625,23.6875,361.4151,19.71875
2000-06-26,480.0,23.96875,370.883514,20.09375
2000-06-27,479.53125,23.5,376.425995,20.5
2000-06-28,481.40625,22.710938,373.192902,20.546875
2000-06-29,469.6875,22.71875,369.959808,20.375
2000-06-30,451.875,21.5,379.428192,19.375
2000-07-03,468.28125,22.5,381.044708,20.34375
2000-07-05,474.375,22.65625,346.404297,20.71875
2000-07-06,479.0625,22.90625,340.63089,21.25
2000-07-07,488.90625,23.71875,344.09491,21.34375
2000-07-10,489.375,23.71875,342.247406,21.3125
2000-07-11,501.5625,23.46875,346.404297,21.46875
2000-07-12,501.5625,23.5,350.792114,21.5625
2000-07-13,499.6875,23.09375,350.792114,21.40625
2000-07-14,510.0,23.75,349.868286,21.84375
2000-07-17,497.8125,23.4375,356.103607,21.6875
2000-07-18,500.15625,23.125,349.868286,21.03125
2000-07-19,510.0,23.09375,351.02301,21.09375
2000-07-20,529.21875,24.1875,351.02301,21.65625
2000-07-21,531.5625,24.375,356.103607,21.1875
2000-07-24,530.625,23.71875,354.256104,20.90625
2000-07-25,528.28125,24.125,350.792114,20.90625
2000-07-26,522.1875,23.53125,346.173309,20.46875
2000-07-27,524.53125,23.375,342.362915,21.0
2000-07-28,515.15625,23.25,342.01651,20.9375
2000-07-31,528.75,23.6875,348.713593,20.75
2000-08-01,528.75,23.84375,356.334503,20.59375
2000-08-02,532.5,23.59375,372.961914,20.71875
2000-08-03,534.84375,24.53125,359.3367,21.96875
2000-08-04,551.25,26.25,358.64389,22.0625
2000-08-07,552.65625,26.1875,369.72879,22.25
2000-08-08,546.09375,25.96875,384.277802,22.15625
2000-08-09,544.6875,26.53125,372.961914,22.125
2000-08-10,533.90625,26.71875,365.110107,22.4375
2000-08-11,543.28125,27.03125,362.569794,22.5
2000-08-14,555.0,27.5,360.953308,22.625
2000-08-15,554.53125,27.15625,372.269104,22.21875
2000-08-16,548.90625,26.75,386.818115,22.0625
2000-08-17,560.625,26.78125,399.519592,22.3125
2000-08-18,560.859375,26.875,404.138306,22.125
2000-08-21,576.5625,26.9375,406.216797,22.1875
2000-08-22,579.84375,27.21875,416.377899,22.78125
2000-08-23,565.3125,27.03125,415.685089,22.59375
2000-08-24,575.625,26.25,406.216797,22.375
2000-08-25,569.53125,25.875,395.362793,22.28125
2000-08-28,588.75,25.84375,395.362793,22.03125
2000-08-29,580.0,25.4375,402.983612,21.625
2000-08-30,580.0,25.4375,396.979309,21.75
2000-08-31,583.90625,26.789063,397.210205,21.601563
2000-09-01,575.0,26.25,391.898712,21.46875
2000-09-05,575.625,26.75,392.360596,21.84375
2000-09-06,549.21875,26.8125,395.131805,22.21875
2000-09-07,547.5,27.1875,399.519592,22.5
2000-09-08,565.0,27.96875,396.517395,22.945313
2000-09-11,567.5,28.28125,396.055603,23.125
2000-09-12,565.0,28.5,393.746185,23.15625
2000-09-13,557.5,28.40625,400.443298,23.375
2000-09-14,562.1875,28.164063,405.292999,22.71875
2000-09-15,550.625,27.4375,404.138306,22.921875
2000-09-18,535.0,26.84375,400.674286,22.34375
2000-09-19,542.5,27.4375,395.362793,23.25
2000-09-20,531.875,26.90625,399.981506,22.625
2000-09-21,515.0,26.5,400.443298,22.3125
2000-09-22,527.5,27.5,413.837585,22.625
2000-09-25,541.25,27.5,414.2995,23.125
2000-09-26,535.0,26.90625,411.066406,23.0625
2000-09-27,511.25,26.34375,413.144806,23.15625
2000-09-28,534.375,27.0,428.617615,23.375
2000-09-29,540.625,26.1875,432.3125,22.96875
2000-10-02,553.75,26.53125,426.770111,23.53125
2000-10-03,568.75,27.09375,432.081604,23.875
2000-10-04,547.5,26.375,441.549988,23.5625
2000-10-05,561.25,26.9375,442.935608,23.84375
