date,Wellfargo_OT,BAC_OT,Barclay_OT,OT
2005-03-29,29.465,43.889999,508.521515,443.5
2005-03-30,29.85,44.02,502.979004,449.200012
2005-03-31,29.9,44.099998,499.745911,449.399994
2005-04-01,29.715,44.009998,508.521515,446.200012
2005-04-04,29.92,44.16,505.750305,445.899994
2005-04-05,29.84,44.310001,506.212097,449.399994
2005-04-06,29.870001,44.599998,508.983398,451.5
2005-04-07,29.940001,44.830002,510.830902,454.600006
2005-04-08,29.780001,44.68,512.216492,454.0
2005-04-11,30.0,44.98,512.678284,456.100006
2005-04-12,30.315001,45.52,508.059601,464.5
2005-04-13,30.110001,45.110001,520.992126,458.100006
2005-04-14,29.924999,44.68,526.534485,454.0
2005-04-15,29.565001,44.279999,514.987671,457.5
2005-04-18,29.754999,44.73,507.135895,462.100006
2005-04-19,29.465,44.93,513.602112,463.5
2005-04-20,29.075001,44.23,508.059601,461.299988
2005-04-21,29.334999,44.389999,510.368988,462.700012
2005-04-22,29.334999,44.369999,513.602112,463.200012
2005-04-25,29.575001,44.830002,514.064026,467.799988
2005-04-26,29.395,44.610001,508.059601,466.200012
2005-04-27,29.754999,44.869999,496.974701,470.5
2005-04-28,29.77,44.689999,493.279694,461.899994
2005-04-29,29.969999,45.040001,496.050903,469.600006
2005-05-02,30.200001,45.34,496.050903,465.299988
2005-05-03,30.145,45.360001,502.517212,468.0
2005-05-04,30.334999,45.970001,505.288391,469.700012
2005-05-05,30.125,45.849998,508.059601,468.799988
2005-05-06,29.879999,45.490002,509.44519,465.899994
2005-05-09,30.110001,45.73,511.754608,468.5
2005-05-10,29.860001,45.380001,501.1315,463.799988
2005-05-11,30.025,45.66,496.050903,467.0
2005-05-12,29.91,45.34,499.283997,464.100006
2005-05-13,29.625,45.130001,497.898407,459.100006
2005-05-16,30.004999,45.849998,497.436615,468.0
2005-05-17,30.23,46.139999,496.512787,471.600006
2005-05-18,30.485001,46.650002,502.979004,477.399994
2005-05-19,30.639999,46.450001,505.750305,478.399994
2005-05-20,30.665001,46.57,501.593414,478.0
2005-05-23,30.700001,46.549999,503.902802,476.0
2005-05-24,30.514999,46.610001,504.826508,477.100006
2005-05-25,30.445,46.540001,508.059601,474.5
2005-05-26,30.469999,46.709999,487.737213,473.799988
2005-05-27,30.395,46.650002,482.194794,472.799988
2005-05-31,30.205,46.32,481.73291,471.100006
2005-06-01,30.75,46.290001,488.199097,477.200012
2005-06-02,30.764999,46.18,488.661011,477.100006
2005-06-03,30.674999,45.779999,480.34729,475.600006
2005-06-06,30.719999,45.900002,479.885406,476.899994
2005-06-07,30.684999,45.860001,485.889709,476.600006
2005-06-08,30.75,45.91,480.34729,477.5
2005-06-09,30.665001,46.09,480.34729,476.799988
2005-06-10,30.655001,46.0,488.199097,476.399994
2005-06-13,30.549999,45.919998,491.894104,476.0
2005-06-14,30.575001,45.970001,493.741608,474.100006
2005-06-15,30.674999,46.599998,488.661011,474.0
2005-06-16,30.725,46.43,490.970306,475.399994
2005-06-17,30.795,46.639999,496.050903,474.600006
2005-06-20,30.83,46.709999,492.81781,473.700012
2005-06-21,30.745001,47.080002,501.593414,473.200012
2005-06-22,30.855,47.07,510.830902,474.399994
2005-06-23,30.504999,46.599998,520.530212,468.799988
2005-06-24,30.360001,46.75,514.987671,469.5
2005-06-27,30.299999,46.400002,508.059601,467.700012
2005-06-28,30.67,46.669998,513.140198,470.200012
2005-06-29,30.969999,46.91,512.216492,467.799988
2005-06-30,30.790001,45.610001,513.140198,462.299988
2005-07-01,30.635,44.98,519.144592,461.600006
2005-07-05,30.6,45.110001,515.911499,464.600006
2005-07-06,30.42,44.700001,517.758911,463.0
2005-07-07,30.32,44.68,507.135895,462.700012
2005-07-08,30.635,45.150002,514.064026,465.100006
2005-07-11,30.865,45.169998,517.758911,461.100006
2005-07-12,30.775,45.310001,520.530212,460.0
2005-07-13,30.865,45.75,527.458313,457.399994
2005-07-14,31.235001,45.810001,533.462585,465.0
2005-07-15,31.434999,45.98,532.077026,464.200012
2005-07-18,30.995001,45.080002,525.148926,450.0
2005-07-19,30.915001,44.82,521.453918,444.0
2005-07-20,31.105,44.860001,521.453918,442.100006
2005-07-21,30.889999,44.599998,522.377686,441.5
2005-07-22,30.875,44.849998,521.915771,444.200012
2005-07-25,30.92,44.66,518.682678,445.299988
2005-07-26,31.0,44.529999,518.220825,446.0
2005-07-27,30.9,44.150002,521.453918,443.899994
2005-07-28,30.969999,44.009998,524.22522,438.600006
2005-07-29,30.67,43.599998,514.525818,435.0
2005-08-01,30.77,43.66,518.220825,437.0
2005-08-02,30.860001,43.939999,521.453918,440.700012
2005-08-03,30.625,43.779999,519.144592,440.5
2005-08-04,30.48,43.709999,516.373291,439.200012
2005-08-05,30.184999,43.25,532.077026,436.299988
2005-08-08,30.18,42.939999,537.619507,433.0
2005-08-09,30.219999,42.900002,539.928772,436.0
2005-08-10,30.155001,42.75,544.547485,433.0
2005-08-11,30.23,42.790001,538.543213,435.100006
2005-08-12,30.084999,42.689999,534.848206,436.200012
2005-08-15,30.370001,43.18,533.462585,437.899994
2005-08-16,29.98,43.720001,531.153198,441.399994
2005-08-17,30.004999,43.73,520.068298,441.0
2005-08-18,30.17,43.799999,514.064026,442.100006
2005-08-19,30.315001,43.619999,515.449585,441.600006
2005-08-22,30.334999,43.740002,516.835205,442.0
2005-08-23,30.025,43.34,514.987671,435.600006
2005-08-24,29.74,42.91,513.602112,430.5
2005-08-25,29.785,43.07,513.140198,432.700012
2005-08-26,29.395,42.84,508.059601,431.0
2005-08-29,29.639999,43.360001,508.059601,435.399994
2005-08-30,29.395,43.099998,509.907104,432.600006
2005-08-31,29.809999,43.029999,510.830902,437.700012
2005-09-01,29.865,43.099998,513.602112,437.100006
2005-09-02,29.645,42.91,514.987671,438.799988
2005-09-06,30.120001,43.349998,525.610779,443.0
2005-09-07,30.035,43.310001,527.920105,444.600006
2005-09-08,29.9,43.029999,527.458313,444.399994
2005-09-09,29.91,42.950001,528.382019,446.100006
2005-09-12,29.9,42.700001,527.458313,450.100006
2005-09-13,29.799999,42.66,528.382019,451.0
2005-09-14,29.594999,42.639999,524.687012,449.799988
2005-09-15,29.305,42.73,521.915771,450.299988
2005-09-16,29.985001,43.68,520.068298,454.5
2005-09-19,29.799999,43.389999,524.687012,453.600006
2005-09-20,29.615,43.0,528.843872,451.5
2005-09-21,29.205,42.259998,520.992126,448.200012
2005-09-22,29.4,42.189999,519.144592,451.799988
2005-09-23,29.485001,42.23,524.687012,452.399994
2005-09-26,29.315001,42.0,528.382019,450.899994
2005-09-27,29.290001,41.919998,526.534485,450.899994
2005-09-28,29.059999,41.599998,532.077026,451.799988
2005-09-29,29.504999,42.099998,530.691406,456.399994
2005-09-30,29.285,42.099998,529.305786,455.200012
2005-10-03,29.225,42.049999,541.776306,455.100006
2005-10-04,28.889999,41.91,541.314392,453.399994
2005-10-05,28.91,41.959999,531.153198,452.700012
2005-10-06,29.125,42.23,525.148926,454.299988
2005-10-07,29.285,42.27,519.606384,454.100006
2005-10-10,28.924999,42.09,523.763306,452.299988
2005-10-11,28.934999,41.880001,524.22522,448.0
2005-10-12,28.940001,41.889999,514.525818,446.0
2005-10-13,29.27,42.0,506.212097,447.200012
2005-10-14,29.49,42.049999,509.907104,450.399994
2005-10-17,29.57,42.049999,503.902802,448.100006
2005-10-18,29.450001,41.57,497.898407,444.600006
2005-10-19,29.85,42.439999,488.661011,448.899994
2005-10-20,29.559999,42.200001,497.898407,443.399994
2005-10-21,29.58,42.259998,498.822205,443.100006
2005-10-24,29.99,43.380001,505.750305,450.5
2005-10-25,29.934999,43.18,508.983398,451.700012
2005-10-26,29.865,43.200001,514.064026,456.5
2005-10-27,29.795,43.18,504.364594,454.100006
2005-10-28,30.33,43.98,503.440887,459.0
2005-10-31,30.1,43.740002,517.297119,457.799988
2005-11-01,29.945,43.619999,520.068298,454.0
2005-11-02,29.815001,44.080002,527.920105,455.5
2005-11-03,29.75,44.009998,539.466919,454.5
2005-11-04,29.860001,44.23,536.233826,456.0
2005-11-07,30.145,44.459999,544.085693,464.299988
2005-11-08,30.08,44.389999,539.005127,466.0
2005-11-09,30.215,44.540001,535.771973,468.200012
2005-11-10,30.725,45.299999,541.314392,477.299988
2005-11-11,31.075001,45.459999,550.090027,480.0
2005-11-14,31.195,45.619999,552.861206,482.399994
2005-11-15,30.754999,45.25,557.018127,476.600006
2005-11-16,30.495001,44.970001,550.55188,476.899994
2005-11-17,31.195,45.34,556.556213,479.399994
2005-11-18,31.254999,45.560001,565.331787,484.100006
2005-11-21,31.605,45.84,561.174988,485.100006
2005-11-22,31.915001,46.099998,560.713074,489.200012
2005-11-23,32.130001,46.709999,567.641174,493.399994
2005-11-25,32.169998,46.990002,557.47998,495.200012
2005-11-28,31.889999,46.560001,556.094421,493.0
2005-11-29,31.92,46.779999,550.090027,490.899994
2005-11-30,31.424999,45.889999,545.471313,485.5
2005-12-01,31.465,45.880001,553.32312,488.5
2005-12-02,31.4,46.130001,553.784973,487.700012
2005-12-05,31.559999,46.43,551.013794,488.5
2005-12-06,31.469999,46.310001,557.47998,488.899994
2005-12-07,31.25,45.860001,557.018127,487.0
2005-12-08,31.1,45.779999,554.708679,485.0
2005-12-09,31.305,45.900002,552.861206,489.100006
2005-12-12,31.174999,45.740002,551.013794,486.799988
2005-12-13,31.6,46.5,550.55188,494.399994
2005-12-14,32.009998,46.779999,554.708679,496.399994
2005-12-15,31.855,46.68,551.013794,491.0
2005-12-16,31.875,46.970001,554.246887,493.700012
2005-12-19,31.825001,46.529999,554.708679,491.700012
2005-12-20,31.705,46.689999,557.47998,492.100006
2005-12-21,31.84,46.639999,563.946228,492.700012
2005-12-22,31.99,46.919998,566.255615,491.899994
2005-12-23,32.014999,46.939999,566.255615,492.399994
2005-12-27,31.799999,46.560001,566.255615,486.5
2005-12-28,31.575001,46.27,567.179321,484.700012
2005-12-29,31.530001,46.189999,567.179321,485.799988
2005-12-30,31.415001,46.150002,564.408081,485.299988
2006-01-03,31.9,47.080002,570.412415,492.899994
2006-01-04,31.530001,46.580002,579.187988,483.799988
2006-01-05,31.495001,46.639999,574.107422,486.200012
2006-01-06,31.68,46.57,579.649902,486.200012
2006-01-09,31.674999,46.599998,580.111694,483.899994
2006-01-10,31.65,46.209999,571.797974,485.399994
2006-01-11,31.815001,46.099998,578.726074,489.799988
2006-01-12,31.445,45.799999,580.573608,490.299988
2006-01-13,31.625,45.799999,573.645508,489.200012
2006-01-17,31.299999,45.310001,562.560608,484.299988
2006-01-18,31.799999,45.259998,555.632507,483.600006
2006-01-19,31.305,45.139999,558.865601,479.399994
2006-01-20,30.75,44.189999,551.9375,456.899994
2006-01-23,30.805,43.959999,550.55188,460.0
2006-01-24,30.795,44.240002,542.700073,460.100006
2006-01-25,31.0,44.630001,542.700073,462.299988
2006-01-26,31.285,44.900002,555.170593,470.100006
2006-01-27,31.35,44.799999,565.793701,468.700012
2006-01-30,31.235001,44.48,555.170593,468.200012
2006-01-31,31.18,44.23,555.170593,465.799988
2006-02-01,30.92,43.950001,567.641174,463.299988
2006-02-02,30.65,43.439999,564.408081,451.799988
2006-02-03,30.52,43.09,567.179321,450.600006
2006-02-06,30.525,43.369999,571.797974,451.700012
2006-02-07,30.565001,43.490002,573.183594,450.5
2006-02-08,30.665001,43.669998,573.645508,453.600006
2006-02-09,30.615,43.830002,588.887329,457.899994
2006-02-10,30.865,43.919998,593.044189,459.600006
2006-02-13,30.825001,43.700001,601.819702,456.799988
2006-02-14,31.325001,44.16,606.438477,461.200012
2006-02-15,31.745001,44.360001,599.972229,462.5
2006-02-16,31.975,44.689999,604.591003,464.399994
2006-02-17,31.805,44.66,603.205322,462.399994
2006-02-21,31.754999,44.549999,596.277283,461.700012
2006-02-22,32.195,45.080002,613.366516,468.799988
2006-02-23,32.195,45.369999,615.675903,468.0
2006-02-24,32.285,45.720001,619.370911,468.5
2006-02-27,32.244999,45.98,622.14209,467.799988
2006-02-28,32.099998,45.849998,617.523376,463.700012
2006-03-01,32.345001,45.599998,607.824097,465.299988
2006-03-02,31.92,45.150002,603.205322,460.5
2006-03-03,31.91,45.189999,604.129089,459.200012
2006-03-06,31.860001,45.209999,604.129089,460.899994
2006-03-07,32.244999,45.619999,601.819702,464.0
2006-03-08,32.205002,45.709999,597.200989,466.799988
2006-03-09,31.955,45.549999,597.662903,464.899994
2006-03-10,32.125,45.950001,610.133423,469.899994
2006-03-13,32.18,45.939999,617.061523,468.399994
2006-03-14,32.459999,46.259998,619.370911,471.799988
2006-03-15,32.450001,46.400002,614.752197,470.100006
2006-03-16,32.470001,46.759998,619.832825,473.200012
2006-03-17,32.529999,46.900002,623.52771,474.100006
2006-03-20,32.564999,46.900002,625.375183,474.0
2006-03-21,32.439999,46.57,623.52771,472.200012
2006-03-22,32.685001,46.990002,628.146484,476.700012
2006-03-23,32.485001,46.700001,631.379578,477.700012
2006-03-24,32.490002,46.900002,631.84137,478.100006
2006-03-27,32.465,46.82,620.75647,476.399994
2006-03-28,32.029999,46.060001,616.599609,476.0
2006-03-29,32.099998,45.970001,617.061523,476.299988
2006-03-30,32.064999,45.610001,627.222717,472.799988
2006-03-31,31.934999,45.540001,622.14209,472.299988
2006-04-03,32.165001,45.68,620.294617,474.100006
2006-04-04,32.435001,46.290001,619.832825,482.100006
2006-04-05,32.564999,46.549999,626.299011,482.600006
2006-04-06,32.470001,46.200001,633.688904,478.5
2006-04-07,32.185001,45.740002,647.545105,476.600006
2006-04-10,32.205002,45.68,643.388184,479.299988
2006-04-11,32.189999,45.560001,629.993896,474.700012
2006-04-12,32.195,45.720001,630.917725,476.0
2006-04-13,32.325001,45.73,630.917725,480.5
2006-04-18,32.529999,45.959999,620.75647,484.799988
2006-04-19,32.365002,46.049999,624.91333,482.299988
2006-04-20,32.514999,46.279999,625.375183,483.0
2006-04-21,32.514999,46.869999,629.532104,480.100006
2006-04-24,32.549999,47.07,624.451477,480.0
2006-04-25,32.544998,47.09,628.608276,474.600006
2006-04-26,32.799999,47.709999,631.84137,477.5
2006-04-27,33.584999,49.040001,629.993896,481.5
2006-04-28,34.345001,49.919998,632.765198,499.5
2006-05-02,33.945,49.459999,637.845825,496.0
2006-05-03,33.674999,49.299999,625.375183,498.5
2006-05-04,34.09,49.939999,621.680176,493.799988
2006-05-05,34.435001,50.470001,628.608276,503.700012
2006-05-08,34.195,50.110001,626.760803,501.600006
2006-05-09,34.150002,50.189999,622.604004,503.5
2006-05-10,33.974998,50.169998,617.061523,503.0
2006-05-11,33.740002,49.689999,606.438477,494.799988
2006-05-12,33.580002,49.200001,591.658508,489.899994
2006-05-15,33.830002,49.549999,587.963623,495.100006
2006-05-16,33.959999,49.639999,588.887329,495.399994
2006-05-17,33.235001,48.560001,565.331787,488.299988
2006-05-18,32.834999,48.119999,568.56488,487.299988
2006-05-19,33.029999,48.27,565.793701,488.0
2006-05-22,33.32,48.259998,545.933228,488.399994
2006-05-23,33.445,48.23,563.0224,485.299988
2006-05-24,33.5,48.48,549.166321,486.600006
2006-05-25,33.544998,48.91,555.632507,490.700012
2006-05-26,33.625,49.380001,564.869873,495.700012
2006-05-30,33.125,48.700001,544.547485,490.200012
2006-05-31,33.185001,48.400002,570.874329,493.0
2006-06-01,33.830002,48.700001,576.416687,498.299988
2006-06-02,34.07,49.259998,576.416687,501.399994
2006-06-05,33.669998,48.740002,571.336121,496.200012
2006-06-06,33.825001,48.529999,558.865601,497.600006
2006-06-07,34.115002,48.849998,569.488708,499.5
2006-06-08,34.634998,49.029999,554.708679,499.5
2006-06-09,34.560001,48.790001,563.946228,497.700012
2006-06-12,34.605,48.41,555.632507,493.299988
2006-06-13,33.535,47.07,548.704407,482.100006
2006-06-14,33.264999,46.639999,543.161926,478.0
2006-06-15,33.459999,47.91,551.475586,486.799988
2006-06-16,33.325001,47.419998,553.784973,483.600006
2006-06-19,33.23,47.139999,558.865601,478.200012
2006-06-20,33.240002,47.080002,557.018127,480.100006
2006-06-21,33.32,47.310001,556.094421,483.700012
2006-06-22,33.205002,47.540001,556.556213,481.700012
2006-06-23,32.755001,47.41,551.475586,477.399994
2006-06-26,32.924999,47.459999,552.399414,483.0
2006-06-27,32.57,47.299999,545.471313,477.600006
2006-06-28,33.125,47.650002,549.166321,478.5
2006-06-29,33.700001,48.599998,564.408081,488.600006
2006-06-30,33.540001,48.099998,567.641174,482.5
2006-07-03,33.720001,48.810001,573.183594,489.700012
2006-07-05,33.439999,48.869999,572.721802,490.100006
2006-07-06,33.75,49.060001,578.726074,492.700012
2006-07-07,34.055,48.799999,579.649902,490.799988
2006-07-10,34.165001,49.139999,570.874329,493.399994
2006-07-11,34.424999,49.150002,562.560608,496.0
2006-07-12,34.040001,48.57,558.865601,488.299988
2006-07-13,33.994999,47.98,546.856873,478.700012
2006-07-14,33.884998,48.310001,541.314392,475.799988
2006-07-17,34.275002,48.220001,543.623779,464.0
2006-07-18,34.125,48.439999,544.085693,465.5
2006-07-19,35.415001,49.950001,559.327515,472.5
2006-07-20,35.395,49.650002,562.098694,471.100006
2006-07-21,35.595001,50.139999,551.9375,469.299988
2006-07-24,35.435001,50.57,566.717407,474.600006
2006-07-25,35.349998,50.810001,563.484314,474.5
2006-07-26,35.43,50.990002,569.026794,475.299988
2006-07-27,35.035,51.02,579.187988,473.100006
2006-07-28,36.205002,51.66,585.654175,483.299988
2006-07-31,36.169998,51.529999,580.111694,483.100006
2006-08-01,36.27,51.529999,576.416687,485.100006
2006-08-02,36.200001,51.959999,579.649902,487.200012
2006-08-03,36.325001,51.970001,571.797974,484.700012
2006-08-04,36.5,52.32,587.039795,485.0
2006-08-07,36.189999,52.16,581.959229,482.299988
2006-08-08,35.735001,52.060001,584.730408,483.100006
2006-08-09,34.865002,51.540001,594.891602,478.299988
2006-08-10,34.724998,51.52,587.963623,479.700012
2006-08-11,34.794998,51.400002,587.039795,476.399994
2006-08-14,34.650002,51.130001,599.510376,477.200012
2006-08-15,34.970001,52.150002,605.976624,484.100006
2006-08-16,35.23,52.299999,599.972229,485.299988
2006-08-17,35.25,52.139999,603.667175,485.700012
2006-08-18,35.139999,52.490002,600.434082,486.0
2006-08-21,35.209999,52.459999,599.972229,484.899994
2006-08-22,34.880001,52.5,599.972229,484.200012
2006-08-23,34.91,52.490002,594.42981,485.799988
2006-08-24,35.209999,52.509998,594.891602,487.200012
2006-08-25,34.900002,52.130001,599.972229,486.399994
2006-08-29,34.849998,52.290001,610.133423,492.600006
2006-08-30,34.689999,51.700001,611.05719,495.200012
2006-08-31,34.75,51.470001,607.362183,493.5
2006-09-01,34.82,51.66,622.14209,493.700012
2006-09-05,34.830002,51.75,621.680176,494.200012
2006-09-06,35.040001,51.650002,614.290283,491.299988
2006-09-07,34.669998,51.509998,606.438477,485.5
2006-09-08,34.98,51.66,608.285889,487.200012
2006-09-11,35.040001,51.18,613.366516,489.200012
2006-09-12,35.34,51.700001,622.14209,489.899994
2006-09-13,35.48,51.900002,624.91333,493.0
2006-09-14,35.639999,51.93,624.91333,492.899994
2006-09-15,35.869999,51.450001,628.146484,491.899994
2006-09-18,35.779999,51.779999,619.832825,495.899994
2006-09-19,35.970001,52.029999,609.209717,497.0
2006-09-20,36.299999,52.490002,617.985291,499.0
2006-09-21,36.099998,52.240002,617.985291,497.5
2006-09-22,36.009998,52.43,608.747803,495.0
2006-09-25,36.369999,52.970001,608.747803,500.799988
2006-09-26,36.459999,53.48,613.366516,502.299988
2006-09-27,36.18,53.240002,614.752197,499.700012
2006-09-28,36.119999,53.52,618.447083,499.299988
2006-09-29,36.18,53.57,622.604004,496.700012
2006-10-02,36.049999,53.619999,630.455811,494.899994
2006-10-03,36.490002,54.41,625.375183,500.899994
2006-10-04,36.630001,54.82,636.921997,510.299988
2006-10-05,36.509998,54.52,633.688904,509.899994
2006-10-06,36.34,54.240002,644.773926,510.5
2006-10-09,36.41,54.509998,649.854492,510.799988
2006-10-10,36.279999,54.630001,655.858826,508.200012
2006-10-11,36.220001,54.040001,655.396912,503.799988
